package,structType,structName,structId,opType,opName,FieldRead,FieldWrite,VariableRead,VariableWrite,Lambda,Literal,Conditional,ForLoop,WhileLoop,ConstructorCall,Invocation,Return,BinaryOperator
CH.ifa.draw.standard,class,SimpleUpdateStrategy,CH.ifa.draw.standard.SimpleUpdateStrategy,method,draw,0,0,2,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,SimpleUpdateStrategy,CH.ifa.draw.standard.SimpleUpdateStrategy,constructor,<init>,0,0,0,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,SouthEastHandle,CH.ifa.draw.standard.SouthEastHandle,method,invokeStep,2,0,3,0,0,0,0,0,0,2,3,0,0
CH.ifa.draw.standard,class,SouthEastHandle,CH.ifa.draw.standard.SouthEastHandle,constructor,<init>,0,0,1,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,SouthHandle,CH.ifa.draw.standard.SouthHandle,method,invokeStep,2,0,3,0,0,0,0,0,0,2,2,0,1
CH.ifa.draw.standard,class,SouthHandle,CH.ifa.draw.standard.SouthHandle,constructor,<init>,0,0,1,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,SouthWestHandle,CH.ifa.draw.standard.SouthWestHandle,method,invokeStep,3,0,3,0,0,0,0,0,0,2,3,0,2
CH.ifa.draw.standard,class,SouthWestHandle,CH.ifa.draw.standard.SouthWestHandle,constructor,<init>,0,0,1,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,StandardDrawing,CH.ifa.draw.standard.StandardDrawing,method,addDrawingChangeListener,1,0,1,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,StandardDrawing,CH.ifa.draw.standard.StandardDrawing,method,basicDisplayBox,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.standard,class,StandardDrawing,CH.ifa.draw.standard.StandardDrawing,method,displayBox,1,0,2,0,0,2,1,0,1,1,3,2,1
CH.ifa.draw.standard,class,StandardDrawing,CH.ifa.draw.standard.StandardDrawing,method,drawingChangeListeners,1,0,0,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,class,StandardDrawing,CH.ifa.draw.standard.StandardDrawing,method,figureInvalidated,2,0,2,1,0,2,1,1,0,1,2,0,2
CH.ifa.draw.standard,class,StandardDrawing,CH.ifa.draw.standard.StandardDrawing,method,figureRequestRemove,2,0,2,0,0,1,1,0,0,0,3,0,0
CH.ifa.draw.standard,class,StandardDrawing,CH.ifa.draw.standard.StandardDrawing,method,figureRequestUpdate,2,0,2,1,0,2,1,1,0,1,2,0,2
CH.ifa.draw.standard,class,StandardDrawing,CH.ifa.draw.standard.StandardDrawing,method,handles,0,0,2,0,0,0,0,0,0,2,3,1,0
CH.ifa.draw.standard,class,StandardDrawing,CH.ifa.draw.standard.StandardDrawing,method,lock,2,1,2,0,0,1,1,0,1,0,2,1,2
CH.ifa.draw.standard,class,StandardDrawing,CH.ifa.draw.standard.StandardDrawing,method,readObject,0,1,1,0,0,1,0,0,0,1,1,0,0
CH.ifa.draw.standard,class,StandardDrawing,CH.ifa.draw.standard.StandardDrawing,method,remove,0,0,2,0,0,2,1,0,0,1,2,2,1
CH.ifa.draw.standard,class,StandardDrawing,CH.ifa.draw.standard.StandardDrawing,method,removeDrawingChangeListener,1,0,1,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,StandardDrawing,CH.ifa.draw.standard.StandardDrawing,method,unlock,1,1,0,0,0,2,1,0,0,0,1,0,1
CH.ifa.draw.standard,class,StandardDrawing,CH.ifa.draw.standard.StandardDrawing,constructor,<init>,0,1,0,0,0,1,0,0,0,1,1,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,add,0,0,1,0,0,0,0,0,0,0,2,1,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,addAll,0,0,2,0,0,0,0,0,1,1,2,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,addBackground,2,1,1,0,0,2,1,0,0,1,2,0,1
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,addForeground,2,1,1,0,0,2,1,0,0,1,2,0,1
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,addToSelection,2,1,2,0,0,1,1,0,0,0,2,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,addToSelectionAll,0,0,2,0,0,0,0,0,1,1,2,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,checkDamage,0,0,2,0,0,0,1,0,1,0,2,0,1
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,checkMinimumSize,3,2,3,0,0,2,1,0,1,1,3,0,3
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,clearSelection,0,2,2,0,0,1,0,0,1,1,2,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,constrainPoint,3,2,3,0,0,2,1,0,0,0,2,2,1
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,drawAll,2,0,3,0,0,2,2,0,0,0,2,0,2
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,drawBackground,2,0,2,0,0,2,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,drawDrawing,1,0,1,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,drawHandles,0,0,2,0,0,0,0,0,1,0,2,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,drawPainters,0,0,2,1,0,1,0,1,0,0,2,0,1
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,drawing,1,0,0,0,0,0,0,0,0,0,0,1,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,drawingInvalidated,2,1,2,0,0,1,1,0,0,0,2,0,1
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,drawingRequestUpdate,0,0,0,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,editor,1,0,0,0,0,0,0,0,0,0,0,1,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,findHandle,0,0,3,1,0,1,1,0,1,0,2,2,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,freezeView,0,0,0,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,getConstrainer,1,0,0,0,0,0,0,0,0,0,0,1,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,getFigureSelection,0,0,0,0,0,0,0,0,0,1,1,1,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,getMinimumSize,1,0,0,0,0,0,0,0,0,0,0,1,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,getPreferredSize,0,0,0,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,handleCursorKey,3,0,3,3,0,2,2,0,0,0,2,0,1
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,isFocusTraversable,0,0,0,0,0,1,0,0,0,0,0,1,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,keyPressed,3,0,3,0,0,1,2,0,0,1,3,0,3
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,keyReleased,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,keyTyped,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,lastClick,1,0,0,0,0,0,0,0,0,0,0,1,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,mouseClicked,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,mouseDragged,2,0,2,0,0,0,0,0,0,1,3,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,mouseEntered,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,mouseExited,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,mouseMoved,0,0,2,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,mousePressed,2,1,3,0,0,0,0,0,0,2,3,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,mouseReleased,2,0,2,0,0,0,0,0,0,1,3,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,moveSelection,0,0,2,0,0,0,0,0,1,0,2,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,paint,1,0,1,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,readObject,2,1,1,0,0,1,1,0,0,1,2,0,1
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,remove,0,0,1,0,0,0,0,0,0,0,2,1,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,removeBackground,2,0,1,0,0,1,1,0,0,0,2,0,1
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,removeForeground,2,0,1,0,0,1,1,0,0,0,2,0,1
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,removeFromSelection,2,1,2,0,0,1,1,0,0,0,2,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,repairDamage,3,1,0,0,0,2,1,0,0,0,1,0,1
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,selection,1,0,0,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,selectionChanged,1,0,0,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,selectionCount,1,0,0,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,selectionElements,1,0,0,0,0,0,0,0,0,1,0,1,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,selectionHandles,2,1,2,0,0,1,1,0,2,1,3,1,1
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,selectionZOrdered,2,0,3,0,0,0,1,0,1,1,3,1,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,setConstrainer,0,1,1,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,setDisplayUpdate,0,1,1,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,setDrawing,2,1,1,0,0,2,2,0,0,0,2,0,2
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,setEditor,0,1,1,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,toggleSelection,1,0,2,0,0,0,1,0,0,0,2,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,tool,1,0,0,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,unfreezeView,0,0,0,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,method,update,0,0,1,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView,constructor,<init>,1,2,2,0,0,2,0,0,0,2,3,0,0
CH.ifa.draw.standard,interface,TextHolder,CH.ifa.draw.standard.TextHolder,method,acceptsTyping,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.standard,interface,TextHolder,CH.ifa.draw.standard.TextHolder,method,connect,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.standard,interface,TextHolder,CH.ifa.draw.standard.TextHolder,method,getFont,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.standard,interface,TextHolder,CH.ifa.draw.standard.TextHolder,method,getText,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.standard,interface,TextHolder,CH.ifa.draw.standard.TextHolder,method,overlayColumns,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.standard,interface,TextHolder,CH.ifa.draw.standard.TextHolder,method,setText,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.standard,interface,TextHolder,CH.ifa.draw.standard.TextHolder,method,textDisplayBox,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.standard,class,ToggleGridCommand,CH.ifa.draw.standard.ToggleGridCommand,method,execute,3,0,1,0,0,2,1,0,0,1,2,0,1
CH.ifa.draw.standard,class,ToggleGridCommand,CH.ifa.draw.standard.ToggleGridCommand,constructor,<init>,2,2,2,0,0,0,0,0,0,1,1,0,0
CH.ifa.draw.standard,class,ToolButton,CH.ifa.draw.standard.ToolButton,method,attributeValue,0,0,0,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,class,ToolButton,CH.ifa.draw.standard.ToolButton,method,getMinimumSize,2,0,0,0,0,0,0,0,0,1,2,1,0
CH.ifa.draw.standard,class,ToolButton,CH.ifa.draw.standard.ToolButton,method,getPreferredSize,2,0,0,0,0,0,0,0,0,1,2,1,0
CH.ifa.draw.standard,class,ToolButton,CH.ifa.draw.standard.ToolButton,method,name,1,0,0,0,0,0,0,0,0,0,0,1,0
CH.ifa.draw.standard,class,ToolButton,CH.ifa.draw.standard.ToolButton,method,paintBackground,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.standard,class,ToolButton,CH.ifa.draw.standard.ToolButton,method,paintNormal,2,0,1,0,0,2,1,0,0,0,2,0,1
CH.ifa.draw.standard,class,ToolButton,CH.ifa.draw.standard.ToolButton,method,paintPressed,2,0,1,0,0,2,1,0,0,0,2,0,1
CH.ifa.draw.standard,class,ToolButton,CH.ifa.draw.standard.ToolButton,method,paintSelected,2,0,1,0,0,2,1,0,0,0,2,0,1
CH.ifa.draw.standard,class,ToolButton,CH.ifa.draw.standard.ToolButton,method,tool,1,0,0,0,0,0,0,0,0,0,0,1,0
CH.ifa.draw.standard,class,ToolButton,CH.ifa.draw.standard.ToolButton,constructor,<init>,0,2,3,1,0,3,1,1,0,2,3,0,2
CH.ifa.draw.standard,class,WestHandle,CH.ifa.draw.standard.WestHandle,method,invokeStep,3,0,3,0,0,0,0,0,0,2,2,0,2
CH.ifa.draw.standard,class,WestHandle,CH.ifa.draw.standard.WestHandle,constructor,<init>,0,0,1,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.util,interface,Animatable,CH.ifa.draw.util.Animatable,method,animationStep,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.util,class,Clipboard,CH.ifa.draw.util.Clipboard,method,getClipboard,1,0,0,0,0,0,0,0,0,0,0,1,0
CH.ifa.draw.util,class,Clipboard,CH.ifa.draw.util.Clipboard,method,getContents,1,0,0,0,0,0,0,0,0,0,0,1,0
CH.ifa.draw.util,class,Clipboard,CH.ifa.draw.util.Clipboard,method,setContents,0,1,1,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.util,class,Clipboard,CH.ifa.draw.util.Clipboard,constructor,<init>,0,0,0,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.util,class,ColorEntry,CH.ifa.draw.util.ColorEntry,constructor,<init>,0,2,2,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.util,class,ColorMap,CH.ifa.draw.util.ColorMap,method,color,2,0,2,0,0,2,1,0,0,1,1,1,2
CH.ifa.draw.util,class,ColorMap,CH.ifa.draw.util.ColorMap,method,color,3,0,2,1,0,1,1,1,0,0,1,2,1
CH.ifa.draw.util,class,ColorMap,CH.ifa.draw.util.ColorMap,method,colorIndex,2,0,2,1,0,2,1,1,0,0,1,2,1
CH.ifa.draw.util,class,ColorMap,CH.ifa.draw.util.ColorMap,method,isTransparent,0,0,1,0,0,1,0,0,0,0,2,1,0
CH.ifa.draw.util,class,ColorMap,CH.ifa.draw.util.ColorMap,method,name,2,0,2,0,0,2,1,0,0,1,1,1,2
CH.ifa.draw.util,class,ColorMap,CH.ifa.draw.util.ColorMap,method,size,2,0,0,0,0,0,0,0,0,0,0,1,0
CH.ifa.draw.util,class,ColorMap,CH.ifa.draw.util.ColorMap,constructor,<init>,0,0,0,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.util,abstractClass,Command,CH.ifa.draw.util.Command,method,execute,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.util,abstractClass,Command,CH.ifa.draw.util.Command,method,isExecutable,0,0,0,0,0,1,0,0,0,0,0,1,0
CH.ifa.draw.util,abstractClass,Command,CH.ifa.draw.util.Command,method,name,1,0,0,0,0,0,0,0,0,0,0,1,0
CH.ifa.draw.util,abstractClass,Command,CH.ifa.draw.util.Command,constructor,<init>,0,1,1,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.util,class,CommandButton,CH.ifa.draw.util.CommandButton,method,actionPerformed,2,0,0,0,0,0,1,0,0,0,3,0,0
CH.ifa.draw.util,class,CommandButton,CH.ifa.draw.util.CommandButton,constructor,<init>,0,1,2,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.util,class,CommandChoice,CH.ifa.draw.util.CommandChoice,method,addItem,1,0,2,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.util,class,CommandChoice,CH.ifa.draw.util.CommandChoice,method,itemStateChanged,1,0,1,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.util,class,CommandChoice,CH.ifa.draw.util.CommandChoice,constructor,<init>,0,1,0,0,0,1,0,0,0,1,2,0,0
CH.ifa.draw.util,class,CommandMenu,CH.ifa.draw.util.CommandMenu,method,actionPerformed,1,0,3,2,0,2,2,1,0,0,3,0,2
CH.ifa.draw.util,class,CommandMenu,CH.ifa.draw.util.CommandMenu,method,add,1,0,2,0,0,0,0,0,0,1,2,0,0
CH.ifa.draw.util,class,CommandMenu,CH.ifa.draw.util.CommandMenu,method,add,1,0,3,0,0,0,0,0,0,1,3,0,0
CH.ifa.draw.util,class,CommandMenu,CH.ifa.draw.util.CommandMenu,method,checkEnabled,1,0,3,2,0,2,1,1,0,0,3,0,1
CH.ifa.draw.util,class,CommandMenu,CH.ifa.draw.util.CommandMenu,method,enable,0,0,3,1,0,1,1,1,0,0,2,1,1
CH.ifa.draw.util,class,CommandMenu,CH.ifa.draw.util.CommandMenu,method,remove,1,0,0,0,0,1,0,0,0,0,1,0,0
CH.ifa.draw.util,class,CommandMenu,CH.ifa.draw.util.CommandMenu,method,remove,1,0,0,0,0,1,0,0,0,0,1,0,0
CH.ifa.draw.util,class,CommandMenu,CH.ifa.draw.util.CommandMenu,constructor,<init>,0,1,1,0,0,1,0,0,0,1,1,0,0
CH.ifa.draw.util,class,Filler,CH.ifa.draw.util.Filler,method,getBackground,2,0,0,0,0,1,1,0,0,0,1,2,1
CH.ifa.draw.util,class,Filler,CH.ifa.draw.util.Filler,method,getMinimumSize,2,0,0,0,0,0,0,0,0,1,0,1,0
CH.ifa.draw.util,class,Filler,CH.ifa.draw.util.Filler,method,getPreferredSize,0,0,0,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.util,class,Filler,CH.ifa.draw.util.Filler,constructor,<init>,0,0,2,0,0,1,0,0,0,0,1,0,0
CH.ifa.draw.util,class,Filler,CH.ifa.draw.util.Filler,constructor,<init>,0,2,2,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.util,class,FloatingTextField,CH.ifa.draw.util.FloatingTextField,method,addActionListener,1,0,1,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.util,class,FloatingTextField,CH.ifa.draw.util.FloatingTextField,method,createOverlay,0,0,1,0,0,1,0,0,0,0,1,0,0
CH.ifa.draw.util,class,FloatingTextField,CH.ifa.draw.util.FloatingTextField,method,createOverlay,2,1,2,0,0,2,1,0,0,0,2,0,1
CH.ifa.draw.util,class,FloatingTextField,CH.ifa.draw.util.FloatingTextField,method,endOverlay,3,0,2,0,0,2,1,0,0,0,2,1,1
CH.ifa.draw.util,class,FloatingTextField,CH.ifa.draw.util.FloatingTextField,method,getPreferredSize,1,0,1,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.util,class,FloatingTextField,CH.ifa.draw.util.FloatingTextField,method,getText,1,0,0,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.util,class,FloatingTextField,CH.ifa.draw.util.FloatingTextField,method,removeActionListener,1,0,1,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.util,class,FloatingTextField,CH.ifa.draw.util.FloatingTextField,method,setBounds,3,0,2,0,0,1,0,0,0,0,2,0,0
CH.ifa.draw.util,class,FloatingTextField,CH.ifa.draw.util.FloatingTextField,constructor,<init>,0,1,0,0,0,1,0,0,0,1,1,0,0
CH.ifa.draw.util,class,Geom,CH.ifa.draw.util.Geom,method,angleToPoint,3,0,3,3,0,3,2,0,0,1,3,1,3
CH.ifa.draw.util,class,Geom,CH.ifa.draw.util.Geom,method,center,2,0,2,0,0,2,0,0,0,1,0,1,2
CH.ifa.draw.util,class,Geom,CH.ifa.draw.util.Geom,method,direction,2,0,3,2,0,1,2,0,0,0,0,1,3
CH.ifa.draw.util,class,Geom,CH.ifa.draw.util.Geom,method,east,2,0,2,0,0,1,0,0,0,1,0,1,2
CH.ifa.draw.util,class,Geom,CH.ifa.draw.util.Geom,method,intersect,0,0,3,0,0,3,2,0,0,2,0,2,3
CH.ifa.draw.util,class,Geom,CH.ifa.draw.util.Geom,method,length,0,0,2,0,0,0,0,0,0,0,2,1,0
CH.ifa.draw.util,class,Geom,CH.ifa.draw.util.Geom,method,length2,0,0,3,0,0,0,0,0,0,0,0,1,3
CH.ifa.draw.util,class,Geom,CH.ifa.draw.util.Geom,method,lineContainsPoint,0,0,3,2,0,3,2,0,0,2,3,2,3
CH.ifa.draw.util,class,Geom,CH.ifa.draw.util.Geom,method,north,2,0,2,0,0,1,0,0,0,1,0,1,2
CH.ifa.draw.util,class,Geom,CH.ifa.draw.util.Geom,method,ovalAngleToPoint,3,0,3,0,0,2,0,0,0,1,2,1,2
CH.ifa.draw.util,class,Geom,CH.ifa.draw.util.Geom,method,pointToAngle,3,0,3,0,0,2,0,0,0,0,1,1,3
CH.ifa.draw.util,class,Geom,CH.ifa.draw.util.Geom,method,polarToPoint,0,0,3,0,0,2,0,0,0,1,2,1,2
CH.ifa.draw.util,class,Geom,CH.ifa.draw.util.Geom,method,range,0,0,3,2,0,0,2,0,0,0,0,1,2
CH.ifa.draw.util,class,Geom,CH.ifa.draw.util.Geom,method,south,2,0,2,0,0,1,0,0,0,1,0,1,2
CH.ifa.draw.util,class,Geom,CH.ifa.draw.util.Geom,method,west,2,0,2,0,0,1,0,0,0,1,0,1,2
CH.ifa.draw.util,class,Geom,CH.ifa.draw.util.Geom,constructor,<init>,0,0,0,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.util,class,Iconkit,CH.ifa.draw.util.Iconkit,method,basicGetImage,2,0,2,0,0,1,1,0,0,0,2,2,0
CH.ifa.draw.util,class,Iconkit,CH.ifa.draw.util.Iconkit,method,getImage,1,0,2,0,0,1,1,0,0,0,2,2,1
CH.ifa.draw.util,class,Iconkit,CH.ifa.draw.util.Iconkit,method,instance,1,0,0,0,0,0,0,0,0,0,0,1,0
CH.ifa.draw.util,class,Iconkit,CH.ifa.draw.util.Iconkit,method,loadImage,2,0,3,0,0,1,2,0,0,0,2,2,1
CH.ifa.draw.util,class,Iconkit,CH.ifa.draw.util.Iconkit,method,loadImageResource,2,0,2,0,0,1,1,0,0,0,3,2,0
CH.ifa.draw.util,class,Iconkit,CH.ifa.draw.util.Iconkit,method,loadRegisteredImages,2,0,3,0,0,2,2,0,1,1,3,1,2
CH.ifa.draw.util,class,Iconkit,CH.ifa.draw.util.Iconkit,method,registerAndLoadImage,0,0,2,0,0,0,0,0,0,0,2,1,0
CH.ifa.draw.util,class,Iconkit,CH.ifa.draw.util.Iconkit,method,registerImage,1,0,1,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.util,class,Iconkit,CH.ifa.draw.util.Iconkit,constructor,<init>,0,2,1,0,0,2,0,0,0,2,1,0,0
CH.ifa.draw.util,abstractClass,PaletteButton,CH.ifa.draw.util.PaletteButton,method,mouseClicked,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.util,abstractClass,PaletteButton,CH.ifa.draw.util.PaletteButton,method,mouseDragged,2,2,2,0,0,0,1,0,0,0,2,0,0
CH.ifa.draw.util,abstractClass,PaletteButton,CH.ifa.draw.util.PaletteButton,method,mouseEntered,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.util,abstractClass,PaletteButton,CH.ifa.draw.util.PaletteButton,method,mouseExited,2,0,1,0,0,1,1,0,0,0,2,0,1
CH.ifa.draw.util,abstractClass,PaletteButton,CH.ifa.draw.util.PaletteButton,method,mouseMoved,1,0,0,0,0,1,0,0,0,0,1,0,0
CH.ifa.draw.util,abstractClass,PaletteButton,CH.ifa.draw.util.PaletteButton,method,mousePressed,2,2,0,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.util,abstractClass,PaletteButton,CH.ifa.draw.util.PaletteButton,method,mouseReleased,2,1,2,0,0,0,1,0,0,0,2,0,0
CH.ifa.draw.util,abstractClass,PaletteButton,CH.ifa.draw.util.PaletteButton,method,name,0,0,0,0,0,1,0,0,0,0,0,1,0
CH.ifa.draw.util,abstractClass,PaletteButton,CH.ifa.draw.util.PaletteButton,method,paint,2,0,2,0,0,0,1,0,0,0,2,0,0
CH.ifa.draw.util,abstractClass,PaletteButton,CH.ifa.draw.util.PaletteButton,method,paintBackground,0,0,0,0,0,0,0,0,0,0,0,0,0
